"","source","target","weight","correlation","PN"
"283","Solicoccozyma","Neocucurbitaria",0.765660085073571,0.765660085073571,"pos"
"284","Solicoccozyma","Preussia",0.608482476181798,0.608482476181798,"pos"
"285","Solicoccozyma","Stachybotrys",0.745877891480024,0.745877891480024,"pos"
"286","Solicoccozyma","Gibellulopsis",0.685668771936021,0.685668771936021,"pos"
"287","Trichomeriaceae_gen_Incertae_sedis","Botryotrichum",0.626446460861592,-0.626446460861592,"neg"
"288","Trichomeriaceae_gen_Incertae_sedis","Aureobasidium",0.8323578658015,0.8323578658015,"pos"
"289","Trichomeriaceae_gen_Incertae_sedis","Alternaria",0.778249571569536,0.778249571569536,"pos"
"290","Trichomeriaceae_gen_Incertae_sedis","Phaeosphaeriaceae_gen_Incertae_sedis",0.828223216443503,0.828223216443503,"pos"
"291","Trichomeriaceae_gen_Incertae_sedis","Metarhizium",0.672752002312991,0.672752002312991,"pos"
"292","Trichomeriaceae_gen_Incertae_sedis","Bradymyces",0.899645611631681,0.899645611631681,"pos"
"293","Trichomeriaceae_gen_Incertae_sedis","Fungi_gen_Incertae_sedis",0.847367681409391,0.847367681409391,"pos"
"294","Trichomeriaceae_gen_Incertae_sedis","Pseudoarthrographis",0.875549818598754,0.875549818598754,"pos"
"295","Trichomeriaceae_gen_Incertae_sedis","Pleosporales_gen_Incertae_sedis",0.869696565845443,0.869696565845443,"pos"
"296","Trichomeriaceae_gen_Incertae_sedis","Paraphoma",0.868838792331442,0.868838792331442,"pos"
"297","Trichomeriaceae_gen_Incertae_sedis","Coniosporium",0.844553642548969,0.844553642548969,"pos"
"298","Trichomeriaceae_gen_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",0.872227894508432,0.872227894508432,"pos"
"299","Trichomeriaceae_gen_Incertae_sedis","Acremonium",0.76697842725228,0.76697842725228,"pos"
"300","Trichomeriaceae_gen_Incertae_sedis","Dothiora",0.682433615647052,0.682433615647052,"pos"
"301","Trichomeriaceae_gen_Incertae_sedis","Geopora",0.68628595283664,0.68628595283664,"pos"
"302","Trichomeriaceae_gen_Incertae_sedis","Niesslia",0.853495588490913,0.853495588490913,"pos"
"303","Trichomeriaceae_gen_Incertae_sedis","Plectosphaerella",0.812134478294182,0.812134478294182,"pos"
"304","Trichomeriaceae_gen_Incertae_sedis","Orbiliaceae_gen_Incertae_sedis",0.83634012449876,0.83634012449876,"pos"
"305","Trichomeriaceae_gen_Incertae_sedis","Orbiliales_gen_Incertae_sedis",0.874141177174583,0.874141177174583,"pos"
"306","Trichomeriaceae_gen_Incertae_sedis","Setophaeosphaeria",0.877059385582761,0.877059385582761,"pos"
