"","source","target","weight","correlation","PN"
"166","Cladosporium","Sympoventuriaceae_gen_Incertae_sedis",0.652282896344032,0.652282896344032,"pos"
"167","Cheilymenia","Pseudogymnoascus",0.618847012352152,0.618847012352152,"pos"
"168","Cheilymenia","Botryotrichum",0.75768413529107,0.75768413529107,"pos"
"169","Cheilymenia","Trichocladium",0.762822892342612,0.762822892342612,"pos"
"170","Cheilymenia","Minimedusa",0.631700257878572,-0.631700257878572,"neg"
"171","Cheilymenia","Heydenia",0.607908413291895,0.607908413291895,"pos"
"172","Cheilymenia","Rozellomycota_gen_Incertae_sedis",0.606068106764266,-0.606068106764266,"neg"
"173","Neocosmospora","Pseudogymnoascus",0.869378494449396,0.869378494449396,"pos"
"174","Neocosmospora","Botryotrichum",0.794181994976096,0.794181994976096,"pos"
"175","Neocosmospora","Cephalotrichum",0.688553882758417,0.688553882758417,"pos"
"176","Neocosmospora","Nectria",0.67231180617454,0.67231180617454,"pos"
"177","Neocosmospora","Enterocarpus",0.641214587364149,0.641214587364149,"pos"
"178","Neocosmospora","Paramyrothecium",0.749073479783488,-0.749073479783488,"neg"
"179","Neocosmospora","Lysurus",0.635695210583952,-0.635695210583952,"neg"
"180","Neocosmospora","Neodactylaria",0.699837392373738,-0.699837392373738,"neg"
"181","Neocosmospora","Tulostoma",0.700187886068807,-0.700187886068807,"neg"
"182","Scopulariopsis","Filobasidium",0.610470315180423,-0.610470315180423,"neg"
"183","Scopulariopsis","Bradymyces",0.620572614375298,-0.620572614375298,"neg"
"184","Scopulariopsis","Paraphoma",0.696922011988583,-0.696922011988583,"neg"
"185","Scopulariopsis","Spizellomycetales_gen_Incertae_sedis",0.686178439947085,-0.686178439947085,"neg"
"186","Scopulariopsis","Orbiliales_gen_Incertae_sedis",0.64908832315317,-0.64908832315317,"neg"
"187","Scopulariopsis","Tetracladium",0.601916676258357,-0.601916676258357,"neg"
"188","Scopulariopsis","Herpotrichiellaceae_gen_Incertae_sedis",0.652270815898415,-0.652270815898415,"neg"
"189","Scopulariopsis","Didymella",0.637308457417409,-0.637308457417409,"neg"
"190","Scopulariopsis","Cystofilobasidium",0.652877017654389,-0.652877017654389,"neg"
"191","Scopulariopsis","Paramyrothecium",0.604215241012362,-0.604215241012362,"neg"
"192","Scopulariopsis","Lentitheciaceae_gen_Incertae_sedis",0.623891484072242,-0.623891484072242,"neg"
"193","Scopulariopsis","Lobulomycetales_gen_Incertae_sedis",0.631236442516269,-0.631236442516269,"neg"
"194","Scopulariopsis","Bacillicladium",0.61542265125818,-0.61542265125818,"neg"
"195","Scopulariopsis","Ochroconis",0.603813445137776,-0.603813445137776,"neg"
"196","Scopulariopsis","Leptosphaeria",0.608377902641953,-0.608377902641953,"neg"
"197","Scopulariopsis","Stagonospora",0.626056820393997,-0.626056820393997,"neg"
"198","Scopulariopsis","Ascobolus",0.663008508455372,-0.663008508455372,"neg"
"199","Scopulariopsis","Lysurus",0.668269418391387,-0.668269418391387,"neg"
"200","Pseudogymnoascus","Botryotrichum",0.858682440645004,0.858682440645004,"pos"
"201","Pseudogymnoascus","Dactylonectria",0.636334170650677,0.636334170650677,"pos"
"202","Pseudogymnoascus","Cephalotrichum",0.809176460759892,0.809176460759892,"pos"
"203","Pseudogymnoascus","Trichocladium",0.690572726816262,0.690572726816262,"pos"
"204","Pseudogymnoascus","Nectria",0.666801717851066,0.666801717851066,"pos"
"205","Pseudogymnoascus","Enterocarpus",0.673754077307584,0.673754077307584,"pos"
"206","Pseudogymnoascus","Paramyrothecium",0.685112624009991,-0.685112624009991,"neg"
"207","Pseudogymnoascus","Heydenia",0.624912853905351,0.624912853905351,"pos"
"208","Pseudogymnoascus","Rozellomycota_gen_Incertae_sedis",0.618442361722987,-0.618442361722987,"neg"
"209","Pseudogymnoascus","Neodactylaria",0.63023014516529,-0.63023014516529,"neg"
"210","Pseudogymnoascus","Tulostoma",0.657503513178329,-0.657503513178329,"neg"
"211","Filobasidium","Solicoccozyma",0.664231565786606,0.664231565786606,"pos"
"212","Filobasidium","Trichomeriaceae_gen_Incertae_sedis",0.680762031381149,0.680762031381149,"pos"
"213","Filobasidium","Aureobasidium",0.8638409295475,0.8638409295475,"pos"
"214","Filobasidium","Alternaria",0.805402969196087,0.805402969196087,"pos"
"215","Filobasidium","Phaeosphaeriaceae_gen_Incertae_sedis",0.691180027869115,0.691180027869115,"pos"
"216","Filobasidium","Bradymyces",0.719682840112648,0.719682840112648,"pos"
"217","Filobasidium","Fungi_gen_Incertae_sedis",0.752940108229393,0.752940108229393,"pos"
"218","Filobasidium","Pleosporales_gen_Incertae_sedis",0.705358467451658,0.705358467451658,"pos"
"219","Filobasidium","Paraphoma",0.737664675558465,0.737664675558465,"pos"
"220","Filobasidium","Coniosporium",0.655760009910065,0.655760009910065,"pos"
"221","Filobasidium","Spizellomycetales_gen_Incertae_sedis",0.761016309307633,0.761016309307633,"pos"
"222","Filobasidium","Dothiora",0.706667797760844,0.706667797760844,"pos"
"223","Filobasidium","Geopora",0.633234837198779,0.633234837198779,"pos"
"224","Filobasidium","Niesslia",0.652728909254562,0.652728909254562,"pos"
"225","Filobasidium","Orbiliaceae_gen_Incertae_sedis",0.642954560770463,0.642954560770463,"pos"
"226","Filobasidium","Orbiliales_gen_Incertae_sedis",0.711065465913094,0.711065465913094,"pos"
"227","Filobasidium","Setophaeosphaeria",0.655087279583348,0.655087279583348,"pos"
"228","Filobasidium","Naganishia",0.679222893247335,0.679222893247335,"pos"
"229","Filobasidium","Tetracladium",0.740175651380682,0.740175651380682,"pos"
"230","Filobasidium","Minimedusa",0.637185489477381,0.637185489477381,"pos"
"231","Filobasidium","Articulospora",0.622536887693863,0.622536887693863,"pos"
"232","Filobasidium","Mrakia",0.635243023622528,0.635243023622528,"pos"
"233","Filobasidium","Herpotrichiellaceae_gen_Incertae_sedis",0.73103252736419,0.73103252736419,"pos"
"234","Filobasidium","Exophiala",0.630341940655528,0.630341940655528,"pos"
"235","Filobasidium","Crocicreas",0.767785010325327,0.767785010325327,"pos"
"236","Filobasidium","Didymella",0.608296328452115,0.608296328452115,"pos"
"237","Filobasidium","Vishniacozyma",0.836767237308466,0.836767237308466,"pos"
"238","Filobasidium","Cystofilobasidium",0.766898873923043,0.766898873923043,"pos"
"239","Filobasidium","Paramyrothecium",0.683681653967749,0.683681653967749,"pos"
"240","Filobasidium","Lentitheciaceae_gen_Incertae_sedis",0.634812499897952,0.634812499897952,"pos"
"241","Filobasidium","Lobulomycetales_gen_Incertae_sedis",0.769386397227391,0.769386397227391,"pos"
"242","Filobasidium","Stagonosporopsis",0.730850660699927,0.730850660699927,"pos"
"243","Filobasidium","Bacillicladium",0.637269801071185,0.637269801071185,"pos"
"244","Filobasidium","Volutella",0.658605832610536,0.658605832610536,"pos"
"245","Filobasidium","Ochroconis",0.742226400895846,0.742226400895846,"pos"
"246","Filobasidium","Pseudocoleophoma",0.691505769383092,0.691505769383092,"pos"
"247","Filobasidium","Stagonospora",0.647971564333162,0.647971564333162,"pos"
"248","Filobasidium","Torula",0.676239240748842,0.676239240748842,"pos"
"249","Filobasidium","Neosetophoma",0.685294005985146,0.685294005985146,"pos"
"250","Filobasidium","Vandijckella",0.684536362873822,0.684536362873822,"pos"
"251","Filobasidium","Lysurus",0.803386621849923,0.803386621849923,"pos"
"252","Filobasidium","Neocucurbitaria",0.775500675551011,0.775500675551011,"pos"
"253","Filobasidium","Mortierellaceae_gen_Incertae_sedis",0.684597515382237,0.684597515382237,"pos"
"254","Filobasidium","Stachybotrys",0.659945086014205,0.659945086014205,"pos"
"255","Solicoccozyma","Trichomeriaceae_gen_Incertae_sedis",0.710858995137763,0.710858995137763,"pos"
"256","Solicoccozyma","Aureobasidium",0.775058973048537,0.775058973048537,"pos"
"257","Solicoccozyma","Bradymyces",0.68815497765145,0.68815497765145,"pos"
"258","Solicoccozyma","Fungi_gen_Incertae_sedis",0.653358237305144,0.653358237305144,"pos"
"259","Solicoccozyma","Pleosporales_gen_Incertae_sedis",0.678526568210618,0.678526568210618,"pos"
"260","Solicoccozyma","Coniosporium",0.659169156836145,0.659169156836145,"pos"
"261","Solicoccozyma","Spizellomycetales_gen_Incertae_sedis",0.621276258596885,0.621276258596885,"pos"
"262","Solicoccozyma","Dothiora",0.642647123759142,0.642647123759142,"pos"
"263","Solicoccozyma","Niesslia",0.693383815455799,0.693383815455799,"pos"
"264","Solicoccozyma","Orbiliaceae_gen_Incertae_sedis",0.692361249187911,0.692361249187911,"pos"
"265","Solicoccozyma","Setophaeosphaeria",0.687162163336898,0.687162163336898,"pos"
"266","Solicoccozyma","Naganishia",0.801809663115929,0.801809663115929,"pos"
"267","Solicoccozyma","Tetracladium",0.64955445632305,0.64955445632305,"pos"
