#OTU ID,MS01_1,MS01_2,MS01_3,MS01_4,MS01_5,MS01_6,MS03_1,MS03_2,MS03_3,MS03_4,MS03_5,MS03_6,MS07_1,MS07_2,MS07_3,MS07_4,MS07_5,MS07_6,MS14_1,MS14_2,MS14_3,MS14_4,MS14_5,MS14_6,MS21_1,MS21_2,MS21_3,MS21_4,MS21_5,MS21_6,MS28_1,MS28_2,MS28_3,MS28_4,MS28_5,MS28_6,MS35_1,MS35_2,MS35_3,MS35_4,MS35_5,MS35_6
ASV23049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV36710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9807,0,0,0,0,0,0,0,0,0,0,0,0
ASV5799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089,0,0,0,0,0,0,0,6645,0,0,0,0,0,0,0,0
ASV9577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9716,0,0,0,0,0,0
ASV36373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9709,0
ASV28744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV23170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,9495,0,0,0,0,0,0,0,0,0,0
ASV57953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9621
ASV69552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9580,0,0,0
ASV69555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9580,0,0,0
ASV51305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9569,0,0,0
ASV36715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9544,0,0,0,0,0,0,0,0,0
ASV15972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV51313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9424
ASV45650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9406,0,0,0,0,0,0
ASV2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV33461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9267,0,0,0,0,0,0,0,0,0,0,0,0
ASV1449,0,0,0,7125,0,0,0,0,0,0,0,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9232,0,0,0,0,0,0,0,0,0,0,0,0
ASV69514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9166,0,0,0,0,0,0,0,0,0
ASV33471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9149,0,0
ASV1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV24192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV24195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV24197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9068,0,0,0,0,0,0
ASV25546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9051,0,0,0,0,0,0,0,0,0,0,0,0
ASV8144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8928
ASV5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8920,0,0,0,0,0,0,0,0
ASV45654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8914,0,0,0,0,0
ASV935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4634,0,0,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8839,0,0,0,0,0
ASV40732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8820,0,0,0,0,0,0,0,0
ASV1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8768,0,0,0,0,0,0,0,0
ASV5342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV26972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV26981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV51240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV30893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV28741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV83,0,0,0,0,0,0,475,0,409,0,0,0,887,0,0,0,0,0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,4779,0,0,0,0,0
ASV869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8633,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV51,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8281,0,0,0,0,0,0
ASV9743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8615,0,0,0,0,0,0,0,0,0,0
ASV5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV26985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8608,0,0,0,0,0,0,0,0,0,0,0
ASV40728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8555,0,0,0,0,0,0,0,0,0,0,0,0
ASV40729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8555,0,0,0,0,0,0,0,0,0,0,0,0
ASV21207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV8981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7049,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV980,0,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8447,0,0,0,0,0,0,0,0,0,0,0
ASV3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8443,0,0,0,0,0,0,0,0,0,0,0,0
ASV11045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV53,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,0,281,0,1221,0,0,0,0,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8356,0,0,0,0,0,0,0,0,0,0,0
ASV51307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8347,0,0,0
ASV14435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV134,0,0,4759,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV201,0,515,0,311,0,284,0,479,376,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,0,0,0,2055,0,0,0,0,0,0,0
ASV64641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8259,0,0,0,0,0,0,0,0,0
ASV64647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8259,0,0,0,0,0,0,0,0,0
ASV64648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8259,0,0,0,0,0,0,0,0,0
ASV25540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV51310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8198,0
ASV57933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8184,0,0,0,0,0
ASV57934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8184,0,0,0,0,0
ASV69568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8182
ASV51276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV265,0,0,0,0,805,0,0,0,7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8155,0,0,0
ASV69511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8147,0,0,0,0,0,0,0,0,0,0
ASV45637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8132,0,0,0,0,0,0,0,0,0
ASV25545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV51279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,0,0,0,0,0,0,0,0,0,0,0,0
ASV45659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8096,0,0
ASV51289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088,0,0,0,0,0,0,0,0
ASV9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8086,0,0,0,0
ASV6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV2161,0,0,0,0,0,0,0,0,0,0,0,0,8049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV15395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV33450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV28751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7991,0,0,0,0,0,0,0,0,0,0,0
ASV2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV30891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV40731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7938,0,0,0,0,0,0,0,0
ASV69440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7871,0,0,0,0,0,0,0,0
ASV10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7860,0,0,0,0,0,0,0
ASV3296,139,606,0,0,268,0,0,1933,430,0,514,236,0,0,0,986,465,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7794,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7738
ASV26980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV26982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7722,0
ASV57947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7722,0
ASV18705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV33470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7698,0,0,0
ASV22031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,919,0,0,0,0,885,1260,0,3545,0,0,0,820,0
ASV19229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634,0,0,0,0,0,0,0,0,0,0,0,0
ASV30913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7628,0,0
ASV1028,0,0,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7583
ASV64699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7568,0
ASV3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7551,0,0,0,0,0,0
ASV733,0,0,0,0,0,127,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,2867,0,0,4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7542,0,0,0,0,0,0,0,0,0
ASV547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7542,0,0,0,0,0,0,0,0,0
ASV10981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7542,0,0,0,0,0,0,0,0,0
ASV51308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7540,0,0
ASV57864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV72625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7491,0
ASV17763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV64685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7459,0,0,0,0
ASV4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV69521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7385,0,0,0,0,0,0,0,0
ASV18188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV57845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV17758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV7039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,0,0,3962,0,0,0,0,0,0,0,0,1527,0,0
ASV57893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7308,0,0,0,0,0,0,0,0,0,0,0,0
